ID,Outcome
135_554,0.72344321012497
138_554,0.429935872554779
139_554,0.640962600708008
140_554,0.396997392177582
141_554,0.521641731262207
144_554,0.908672094345093
145_554,0.722370505332947
146_554,0.597898244857788
147_554,0.286439508199692
148_554,0.615534663200378
149_554,0.482257276773453
150_554,0.599768221378326
151_554,0.646609127521515
153_554,0.59852534532547
154_554,0.274595737457275
155_554,0.67811530828476
158_554,0.801780462265015
159_554,0.530931055545807
160_554,0.566935002803803
161_554,0.54706871509552
162_554,0.598144590854645
163_554,0.418057918548584
166_554,0.531685292720795
167_554,0.501729369163513
168_554,0.665964365005493
169_554,0.567804098129273
170_554,0.696661472320557
172_554,0.480521380901337
173_554,0.794548273086548
174_554,0.606677532196045
176_554,0.929575026035309
177_554,0.455927580595017
178_554,0.505214273929596
179_554,0.543451189994812
180_554,0.445554137229919
182_554,0.473609328269959
183_554,0.59101402759552
184_554,0.285112768411636
186_554,0.529453217983246
187_554,0.814315915107727
188_554,0.606347143650055
189_554,0.718266010284424
190_554,0.659026324748993
191_554,0.751107215881348
192_554,0.349544435739517
193_554,0.433505892753601
194_554,0.803207159042358
195_554,0.902575969696045
196_554,0.552815735340118
197_554,0.665285766124725
198_554,0.319464802742004
200_554,0.286347985267639
201_554,0.568638563156128
203_554,0.793995201587677
205_554,0.826838493347168
206_554,0.494608402252197
207_554,0.606679618358612
208_554,0.679791927337647
209_554,0.689955472946167
210_554,0.819214105606079
211_554,0.534436166286469
212_554,0.838950216770172
214_554,0.43854632973671
215_554,0.72549968957901
216_554,0.676069498062134
217_554,0.50361841917038
218_554,0.405151635408402
219_554,0.693500399589539
220_554,0.444577574729919
221_554,0.664247930049896
222_554,0.679076194763184
223_554,0.560086011886597
224_554,0.627336502075195
225_554,0.638364493846893
226_554,0.808713495731354
227_554,0.866087317466736
229_554,0.416145592927933
230_554,0.78796112537384
231_554,0.543465554714203
233_554,0.732581675052643
235_554,0.462836056947708
236_554,0.506135821342468
237_554,0.658974289894104
238_554,0.353580713272095
239_554,0.696961581707001
240_554,0.477622151374817
241_554,0.563426315784454
242_554,0.692248404026032
243_554,0.6426722407341
244_554,0.619077324867249
245_554,0.210155725479126
246_554,0.493156522512436
247_554,0.746228218078613
248_554,0.77163028717041
250_554,0.688995063304901
251_554,0.302263826131821
252_554,0.68672901391983
253_554,0.401818454265595
255_554,0.622991979122162
256_554,0.566142797470093
258_554,0.548346161842346
259_554,0.351725250482559
260_554,0.692639231681824
261_554,0.739241659641266
262_554,0.559538125991821
263_554,0.739777207374573
264_554,0.830703437328339
265_554,0.364888846874237
266_554,0.763801574707031
267_554,0.549221158027649
268_554,0.671364665031433
269_554,0.740781128406525
270_554,0.811030387878418
271_554,0.79903906583786
273_554,0.605695724487305
274_554,0.694498360157013
276_554,0.713843166828156
277_554,0.650655448436737
278_554,0.746877908706665
279_554,0.767451941967011
280_554,0.581876158714294
281_554,0.778204798698425
282_554,0.693659961223602
284_554,0.545699954032898
285_554,0.568316459655762
286_554,0.427134811878204
287_554,0.582987725734711
288_554,0.716825544834137
289_554,0.615857005119324
290_554,0.513034164905548
291_554,0.377669423818588
292_554,0.828599274158478
294_554,0.664085149765015
295_554,0.536417901515961
296_554,0.441507458686829
297_554,0.688610970973969
299_554,0.293135911226273
300_554,0.537158668041229
301_554,0.775665760040283
302_554,0.226109251379967
304_554,0.707015633583069
305_554,0.406782627105713
306_554,0.631737530231476
307_554,0.630765497684479
308_554,0.731782972812653
309_554,0.546607434749603
310_554,0.695525944232941
312_554,0.243278786540031
313_554,0.482301712036133
314_554,0.793342530727387
315_554,0.408448219299316
316_554,0.539070904254913
317_554,0.658890962600708
318_554,0.812265753746033
319_554,0.73311585187912
320_554,0.486286878585815
322_554,0.731441259384155
323_554,0.402738183736801
324_554,0.488421052694321
325_554,0.77731055021286
326_554,0.328304201364517
327_554,0.653415501117706
328_554,0.352627754211426
329_554,0.643631994724274
331_554,0.497841656208038
332_554,0.722132742404938
333_554,0.729174256324768
334_554,0.851798593997955
335_554,0.770412027835846
337_554,0.539356052875519
339_554,0.67723959684372
341_554,0.63461846113205
342_554,0.597233235836029
343_554,0.648232877254486
344_554,0.248229965567589
345_554,0.640081346035004
346_554,0.711818635463715
347_554,0.519860863685608
348_554,0.847326755523682
349_554,0.632921934127808
350_554,0.643097639083862
351_554,0.343539148569107
352_554,0.596753895282745
353_554,0.835227072238922
354_554,0.86428689956665
356_554,0.513839542865753
357_554,0.685886442661285
358_554,0.630293250083923
360_554,0.56243908405304
361_554,0.762594163417816
362_554,0.315336883068085
363_554,0.551521122455597
365_554,0.737852215766907
366_554,0.474321663379669
367_554,0.775649309158325
368_554,0.472040772438049
369_554,0.583433389663696
371_554,0.669759690761566
372_554,0.778999447822571
376_554,0.768111526966095
377_554,0.644882082939148
378_554,0.654183924198151
379_554,0.646123349666596
380_554,0.814038038253784
381_554,0.723467469215393
382_554,0.650607407093048
383_554,0.678726136684418
384_554,0.412112832069397
386_554,0.74102520942688
387_554,0.771276891231537
388_554,0.459317326545715
389_554,0.678675889968872
390_554,0.820867002010346
391_554,0.535184502601624
392_554,0.428418546915054
393_554,0.858754456043243
394_554,0.421590745449066
395_554,0.742595195770264
396_554,0.764254808425903
397_554,0.666162967681885
398_554,0.692002832889557
399_554,0.571449816226959
401_554,0.584311366081238
402_554,0.481125354766846
403_554,0.505264103412628
404_554,0.592992424964905
405_554,0.6092449426651
406_554,0.506586611270905
407_554,0.792863488197327
408_554,0.834662556648254
409_554,0.44396698474884
410_554,0.836965680122376
411_554,0.597861766815186
414_554,0.697947263717651
415_554,0.479520291090012
416_554,0.556913137435913
417_554,0.669924378395081
418_554,0.781453192234039
420_554,0.718061685562134
421_554,0.608254551887512
422_554,0.64471423625946
423_554,0.521297693252564
425_554,0.560244798660278
426_554,0.376097053289413
427_554,0.707940578460693
428_554,0.807316362857819
430_554,0.570244371891022
431_554,0.790153205394745
433_554,0.45385405421257
434_554,0.29129022359848
435_554,0.539110064506531
436_554,0.530660569667816
437_554,0.74632054567337
438_554,0.753450214862824
439_554,0.738296151161194
440_554,0.820062398910523
441_554,0.536697268486023
442_554,0.681528389453888
443_554,0.799598753452301
444_554,0.800207555294037
445_554,0.479437083005905
446_554,0.564770400524139
448_554,0.691524207592011
450_554,0.457994848489761
451_554,0.511052489280701
452_554,0.668384909629822
453_554,0.578967094421387
454_554,0.758642435073853
455_554,0.591899394989014
456_554,0.646950781345367
457_554,0.690046489238739
458_554,0.629431664943695
459_554,0.861333250999451
460_554,0.269727945327759
461_554,0.783869683742523
462_554,0.19941857457161
463_554,0.707980036735535
464_554,0.807295024394989
465_554,0.605329811573029
466_554,0.26855406165123
467_554,0.717553079128265
468_554,0.668462872505188
469_554,0.616917490959168
470_554,0.728610157966614
471_554,0.446134388446808
472_554,0.426256269216538
473_554,0.631081879138947
475_554,0.449966579675674
476_554,0.615918576717377
478_554,0.668895542621613
479_554,0.431804984807968
481_554,0.779296815395355
483_554,0.764336466789246
484_554,0.683645844459534
485_554,0.724448263645172
486_554,0.739355027675629
487_554,0.839601099491119
488_554,0.848212599754334
490_554,0.717235147953033
491_554,0.64820009469986
492_554,0.89278656244278
493_554,0.780187010765076
494_554,0.704479396343231
495_554,0.410648196935654
497_554,0.675575315952301
498_554,0.758358001708984
499_554,0.62150764465332
501_554,0.730831503868103
502_554,0.397080779075623
503_554,0.75952160358429
505_554,0.365019530057907
506_554,0.70192152261734
507_554,0.743143379688263
508_554,0.201407641172409
509_554,0.456092596054077
510_554,0.852062463760376
511_554,0.74586945772171
512_554,0.439999967813492
513_554,0.736005127429962
514_554,0.606244027614594
515_554,0.535915791988373
516_554,0.620555460453033
517_554,0.620054125785828
518_554,0.555161058902741
520_554,0.380099236965179
521_554,0.664444863796234
522_554,0.418682456016541
523_554,0.461482852697372
524_554,0.543274283409119
525_554,0.686825394630432
526_554,0.272802293300629
527_554,0.756491839885712
528_554,0.584594070911408
529_554,0.69557124376297
530_554,0.663530647754669
531_554,0.754314243793488
532_554,0.914870321750641
533_554,0.808839380741119
534_554,0.538551330566406
535_554,0.879650294780731
536_554,0.627187073230743
537_554,0.608674645423889
538_554,0.793609261512756
539_554,0.637517631053925
540_554,0.704468011856079
541_554,0.469533681869507
542_554,0.863671243190765
543_554,0.726966381072998
544_554,0.325642645359039
545_554,0.763089239597321
546_554,0.765866935253143
547_554,0.518370151519775
548_554,0.617586731910706
549_554,0.361163139343262
550_554,0.363614648580551
551_554,0.56705904006958
552_554,0.312533915042877
553_554,0.480022102594376
555_554,0.521524548530579
556_554,0.458625108003616
557_554,0.685385942459106
559_554,0.797205090522766
560_554,0.675686538219452
562_554,0.730307579040527
563_554,0.599552929401398
564_554,0.458265572786331
565_554,0.580292403697968
566_554,0.78987979888916
567_554,0.712429344654083
568_554,0.713117003440857
569_554,0.803749740123749
570_554,0.646435141563416
571_554,0.655058562755585
572_554,0.612541377544403
573_554,0.605857789516449
574_554,0.487372785806656
575_554,0.838505029678345
576_554,0.676495134830475
577_554,0.880194365978241
579_554,0.347534775733948
580_554,0.842226564884186
581_554,0.609912812709808
582_554,0.17534314095974
583_554,0.581471681594849
584_554,0.906761169433594
585_554,0.221651434898376
586_554,0.822800159454346
587_554,0.724165141582489
589_554,0.662523627281189
590_554,0.68743759393692
591_554,0.498644709587097
592_554,0.339311510324478
593_554,0.345538794994354
594_554,0.560031771659851
595_554,0.607722282409668
596_554,0.838361918926239
597_554,0.612682700157166
598_554,0.727728068828583
599_554,0.733491897583008
600_554,0.589585304260254
601_554,0.582481563091278
602_554,0.510539174079895
603_554,0.638216137886047
604_554,0.842051088809967
605_554,0.36622154712677
606_554,0.494608044624329
607_554,0.751245439052582
608_554,0.652543723583221
609_554,0.78361713886261
610_554,0.647495031356812
611_554,0.805000483989716
612_554,0.540346622467041
613_554,0.722047805786133
614_554,0.810225307941437
615_554,0.434661328792572
616_554,0.714702129364014
617_554,0.410577207803726
618_554,0.644619345664978
619_554,0.534294426441193
620_554,0.566797316074371
621_554,0.64814019203186
623_554,0.721869230270386
624_554,0.77163302898407
626_554,0.611939966678619
627_554,0.625116765499115
628_554,0.719099402427673
629_554,0.670779764652252
630_554,0.520079970359802
631_554,0.716623902320862
632_554,0.735666632652283
633_554,0.582668900489807
634_554,0.687181532382965
635_554,0.609483897686005
636_554,0.384684324264526
637_554,0.700053930282593
638_554,0.76951801776886
639_554,0.713923037052155
640_554,0.739339828491211
641_554,0.407882273197174
642_554,0.753479897975922
643_554,0.636993169784546
644_554,0.741765320301056
645_554,0.184221148490906
646_554,0.441721051931381
647_554,0.664378702640533
648_554,0.568276226520538
649_554,0.724599242210388
650_554,0.582426369190216
651_554,0.417740553617477
652_554,0.610585033893585
654_554,0.437735438346863
655_554,0.46929657459259
656_554,0.613794147968292
657_554,0.720210611820221
658_554,0.504578053951263
659_554,0.651868045330048
660_554,0.397167086601257
661_554,0.569436073303223
662_554,0.689123451709747
663_554,0.427985668182373
664_554,0.66145259141922
665_554,0.391078323125839
666_554,0.68337094783783
668_554,0.739700675010681
669_554,0.381739020347595
670_554,0.598305940628052
671_554,0.473537772893906
672_554,0.55693906545639
673_554,0.726192355155945
674_554,0.710887134075165
676_554,0.433071374893189
677_554,0.78510308265686
678_554,0.870039701461792
679_554,0.6835777759552
680_554,0.51362556219101
682_554,0.366290926933289
684_554,0.677538573741913
685_554,0.74221807718277
686_554,0.411216914653778
687_554,0.753287732601166
689_554,0.777691841125488
690_554,0.764415144920349
691_554,0.762669205665588
692_554,0.733993530273438
693_554,0.563880681991577
694_554,0.762184739112854
695_554,0.550601065158844
696_554,0.556229591369629
698_554,0.602149128913879
699_554,0.664059042930603
700_554,0.628606081008911
701_554,0.700999617576599
702_554,0.477107971906662
703_554,0.849064707756043
704_554,0.512784004211426
705_554,0.635360419750214
706_554,0.760992765426636
709_554,0.371370792388916
710_554,0.367354512214661
711_554,0.52655166387558
712_554,0.521739065647125
713_554,0.898352205753326
714_554,0.346280485391617
715_554,0.733833193778992
716_554,0.528948783874512
717_554,0.431977719068527
720_554,0.535141050815582
721_554,0.664841830730438
722_554,0.521152555942535
723_554,0.654562771320343
724_554,0.37569922208786
725_554,0.490256696939468
726_554,0.687098920345306
727_554,0.635565578937531
728_554,0.80209743976593
729_554,0.518479406833649
730_554,0.32582899928093
731_554,0.554689884185791
732_554,0.657791495323181
733_554,0.736365437507629
734_554,0.894299030303955
735_554,0.687754273414612
736_554,0.547949314117432
737_554,0.564475357532501
738_554,0.73809826374054
739_554,0.667394459247589
741_554,0.443491786718369
742_554,0.795768260955811
743_554,0.651896774768829
744_554,0.579871833324432
745_554,0.633160591125488
748_554,0.548753976821899
749_554,0.659667611122131
750_554,0.653123259544373
751_554,0.29410308599472
752_554,0.567579925060272
753_554,0.479837417602539
754_554,0.535727381706238
755_554,0.533264696598053
756_554,0.575251698493958
758_554,0.71842896938324
759_554,0.526216566562653
760_554,0.452728390693665
761_554,0.718853235244751
762_554,0.812949955463409
763_554,0.594856858253479
764_554,0.551396548748016
765_554,0.762318134307861
766_554,0.384053528308868
767_554,0.764030516147614
768_554,0.673473060131073
770_554,0.413104772567749
771_554,0.515046775341034
772_554,0.42459899187088
773_554,0.659916520118713
774_554,0.548924863338471
775_554,0.591127216815949
776_554,0.661989748477936
777_554,0.827980816364288
778_554,0.714857697486877
779_554,0.747655212879181
780_554,0.706202387809753
781_554,0.107624411582947
782_554,0.662405133247376
783_554,0.65685647726059
784_554,0.728029131889343
785_554,0.784239232540131
787_554,0.555763602256775
788_554,0.847521364688873
789_554,0.20751816034317
790_554,0.422968775033951
791_554,0.374510198831558
792_554,0.711565732955933
793_554,0.519848227500916
794_554,0.532358407974243
795_554,0.417562484741211
796_554,0.628590285778046
797_554,0.738279402256012
798_554,0.664227962493897
799_554,0.656404614448547
800_554,0.884127497673035
801_554,0.580539524555206
803_554,0.769226431846619
804_554,0.510225832462311
805_554,0.306573390960693
806_554,0.713522076606751
807_554,0.798814415931702
808_554,0.360238641500473
809_554,0.419458329677582
810_554,0.502145290374756
811_554,0.676218688488007
812_554,0.517659723758698
813_554,0.583678901195526
814_554,0.740316808223724
815_554,0.474828124046326
816_554,0.526640176773071
818_554,0.856089353561401
819_554,0.488625198602676
821_554,0.7443066239357
822_554,0.797376394271851
823_554,0.630087196826935
824_554,0.695124626159668
825_554,0.669531762599945
826_554,0.680313467979431
827_554,0.771069943904877
828_554,0.44088351726532
829_554,0.321441143751144
830_554,0.777292966842651
831_554,0.672372996807098
832_554,0.918779075145721
833_554,0.493765741586685
834_554,0.370470106601715
835_554,0.717498242855072
836_554,0.706351280212402
837_554,0.495924949645996
838_554,0.656605422496796
839_554,0.817427039146423
840_554,0.636866509914398
841_554,0.511290669441223
842_554,0.83557516336441
843_554,0.513899207115173
844_554,0.515294194221497
845_554,0.492354393005371
846_554,0.268435895442963
847_554,0.333740532398224
848_554,0.588419377803803
849_554,0.529743611812592
850_554,0.561993181705475
851_554,0.612901449203491
852_554,0.629948198795319
853_554,0.516277968883514
854_554,0.508194506168366
855_554,0.682749807834625
856_554,0.542222440242767
857_554,0.694316804409027
858_554,0.480970710515976
859_554,0.388286620378494
860_554,0.492544770240784
862_554,0.492006808519363
863_554,0.650561809539795
864_554,0.612565219402313
865_554,0.4810671210289
866_554,0.490371465682983
867_554,0.785860657691956
868_554,0.651567995548248
869_554,0.727208435535431
871_554,0.750960171222687
872_554,0.85964959859848
873_554,0.516064763069153
874_554,0.810771465301514
875_554,0.530171394348145
876_554,0.702080607414246
877_554,0.72158145904541
878_554,0.548658430576325
879_554,0.515320241451263
880_554,0.729178488254547
881_554,0.396502643823624
882_554,0.469025850296021
883_554,0.559676766395569
884_554,0.630647301673889
885_554,0.665262222290039
886_554,0.53218138217926
888_554,0.379006683826447
889_554,0.524614751338959
891_554,0.595131814479828
892_554,0.286972939968109
893_554,0.57324481010437
894_554,0.524247825145721
895_554,0.407394140958786
896_554,0.642523169517517
897_554,0.339970737695694
898_554,0.687709450721741
899_554,0.738492071628571
900_554,0.486996710300446
901_554,0.669642984867096
903_554,0.565770745277405
904_554,0.355429381132126
905_554,0.507340610027313
906_554,0.393984526395798
907_554,0.722503006458283
908_554,0.619737327098846
909_554,0.272660553455353
910_554,0.571189224720001
911_554,0.425157189369202
912_554,0.757307887077332
913_554,0.678480863571167
914_554,0.503831148147583
916_554,0.88571310043335
917_554,0.459052056074143
918_554,0.651573538780212
919_554,0.328155934810638
920_554,0.376139760017395
921_554,0.552180945873261
922_554,0.666731536388397
924_554,0.764904737472534
925_554,0.258842498064041
927_554,0.174603685736656
928_554,0.56150209903717
929_554,0.54681521654129
930_554,0.723471224308014
931_554,0.708132684230804
932_554,0.708109498023987
933_554,0.534246683120728
934_554,0.590811789035797
935_554,0.704763829708099
936_554,0.547922670841217
937_554,0.702340543270111
938_554,0.625401496887207
939_554,0.468975394964218
941_554,0.655133008956909
942_554,0.547426402568817
943_554,0.600171267986298
944_554,0.658369660377502
945_554,0.630423188209534
946_554,0.55675333738327
948_554,0.767539978027344
949_554,0.628489971160889
950_554,0.777199268341065
951_554,0.696295917034149
952_554,0.554671108722687
953_554,0.6991126537323
955_554,0.723630130290985
956_554,0.77146714925766
957_554,0.651077151298523
958_554,0.329902827739716
959_554,0.595570981502533
961_554,0.531829476356506
962_554,0.472583889961243
965_554,0.568582355976105
966_554,0.483288288116455
968_554,0.667725741863251
969_554,0.349902272224426
970_554,0.553657650947571
971_554,0.606742858886719
972_554,0.743055045604706
973_554,0.58809095621109
974_554,0.705045819282532
976_554,0.760826706886292
977_554,0.746158063411713
978_554,0.671536326408386
979_554,0.577611327171326
980_554,0.796831429004669
981_554,0.548540830612183
982_554,0.64577841758728
983_554,0.509454011917114
985_554,0.370496541261673
986_554,0.279942095279694
988_554,0.708300232887268
989_554,0.778123378753662
990_554,0.599502980709076
991_554,0.428101599216461
992_554,0.652023196220398
993_554,0.410284489393234
994_554,0.85235321521759
995_554,0.791143238544464
996_554,0.372834742069244
997_554,0.420404732227325
998_554,0.563342094421387
999_554,0.379364371299744
1000_554,0.748952090740204
1001_554,0.461283683776856
1002_554,0.835413217544556
1004_554,0.634270787239075
1005_554,0.495492398738861
1007_554,0.77326226234436
1008_554,0.685320854187012
1009_554,0.261662662029266
1010_554,0.694223880767822
1011_554,0.745894312858582
1012_554,0.311402231454849
1014_554,0.60063362121582
1015_554,0.421350836753845
1016_554,0.556927740573883
1017_554,0.582139194011688
1018_554,0.609410464763641
1019_554,0.521102488040924
1020_554,0.89527553319931
1021_554,0.759970664978027
1022_554,0.506815195083618
1023_554,0.310043901205063
1024_554,0.773531138896942
1025_554,0.482496678829193
1026_554,0.356005728244782
1027_554,0.603839635848999
1029_554,0.629552185535431
1030_554,0.75503271818161
1032_554,0.855939507484436
1033_554,0.389990329742432
1034_554,0.346202969551086
1035_554,0.71148031949997
1036_554,0.803477585315704
1038_554,0.625109374523163
1039_554,0.220340415835381
1040_554,0.613536834716797
1041_554,0.595944285392761
1042_554,0.490858227014542
1043_554,0.464214622974396
1044_554,0.665482997894287
1045_554,0.640316247940064
1046_554,0.532079160213471
1047_554,0.625366687774658
1049_554,0.512323379516602
1050_554,0.713485479354858
1051_554,0.479961842298508
1052_554,0.713587164878845
1053_554,0.392808377742767
1055_554,0.747947752475739
1056_554,0.472642153501511
1057_554,0.693820416927338
1058_554,0.610331356525421
1059_554,0.622105240821838
1060_554,0.745533585548401
1063_554,0.743235588073731
1065_554,0.735899209976196
1067_554,0.616878747940064
1068_554,0.587328970432282
1069_554,0.657691836357117
1070_554,0.54742306470871
1071_554,0.678856670856476
1072_554,0.618417739868164
1073_554,0.652743816375732
1074_554,0.505471587181091
1075_554,0.562266349792481
1076_554,0.718459129333496
1077_554,0.528044521808624
1078_554,0.341283142566681
1079_554,0.506979525089264
1080_554,0.756043493747711
1082_554,0.59288763999939
1083_554,0.430189788341522
1084_554,0.432546824216843
1085_554,0.643766760826111
1086_554,0.686200439929962
1088_554,0.536552011966705
1089_554,0.540562212467194
1090_554,0.675838351249695
1091_554,0.70247083902359
1092_554,0.454222083091736
1093_554,0.474592357873917
1094_554,0.836301386356354
1095_554,0.759008288383484
1096_554,0.441154390573502
1097_554,0.521026790142059
1098_554,0.342838495969772
1099_554,0.820637881755829
1101_554,0.804445505142212
1102_554,0.639052987098694
1103_554,0.806446194648743
1105_554,0.656923890113831
1106_554,0.764403164386749
1107_554,0.434607952833176
1108_554,0.608726143836975
1109_554,0.533382654190064
1110_554,0.570058524608612
1111_554,0.527082562446594
1112_554,0.501382827758789
1113_554,0.822893381118774
1114_554,0.655030965805054
1115_554,0.514771223068237
1116_554,0.514364659786224
1117_554,0.615939855575562
1118_554,0.464353799819946
1119_554,0.51444536447525
1120_554,0.8381667137146
1121_554,0.6633460521698
1122_554,0.313893139362335
1123_554,0.575629055500031
1124_554,0.702103435993195
1125_554,0.27991509437561
1126_554,0.759113609790802
1127_554,0.330392062664032
1128_554,0.385591477155685
1129_554,0.522360682487488
1130_554,0.524106085300446
1131_554,0.456463426351547
1132_554,0.650144636631012
1133_554,0.633770525455475
1134_554,0.600387513637543
1135_554,0.372978776693344
1136_554,0.587511122226715
1137_554,0.632702887058258
1140_554,0.803535997867584
1141_554,0.779007315635681
1142_554,0.23829859495163
1143_554,0.706284523010254
1144_554,0.336240857839584
1145_554,0.740883767604828
1146_554,0.511492133140564
1147_554,0.710600554943085
1148_554,0.812106907367706
1149_554,0.597357511520386
1150_554,0.311402142047882
1151_554,0.727487146854401
1152_554,0.659566462039948
1153_554,0.697485387325287
1154_554,0.762714505195618
1155_554,0.210362002253532
1157_554,0.373707473278046
1160_554,0.567261517047882
1161_554,0.520564138889313
1162_554,0.660579442977905
1163_554,0.709866940975189
1164_554,0.71770304441452
1165_554,0.747599244117737
1166_554,0.395149409770966
1167_554,0.661885857582092
1168_554,0.534547448158264
1169_554,0.62615442276001
1170_554,0.651158094406128
1171_554,0.588474631309509
1173_554,0.242984771728516
1174_554,0.764660000801086
1175_554,0.297871112823486
1176_554,0.486501663923264
1177_554,0.551193594932556
1178_554,0.546536564826965
1179_554,0.682346224784851
1180_554,0.40595480799675
1181_554,0.393522530794144
1182_554,0.722418546676636
1183_554,0.465343415737152
1184_554,0.287609875202179
1185_554,0.627205431461334
1186_554,0.582461953163147
1187_554,0.572167992591858
1188_554,0.493793994188309
1189_554,0.567213535308838
1190_554,0.539920330047607
1191_554,0.469837367534638
1192_554,0.498801976442337
1193_554,0.875825881958008
1194_554,0.363595128059387
1195_554,0.501071870326996
1196_554,0.72270393371582
1197_554,0.658422112464905
1198_554,0.554805219173431
1200_554,0.345740050077438
1201_554,0.373081237077713
1202_554,0.431147068738937
1203_554,0.904415965080261
1204_554,0.419484257698059
1205_554,0.702865362167358
1206_554,0.447810083627701
1207_554,0.582943737506867
1209_554,0.510319650173187
1210_554,0.637598872184753
1211_554,0.639353930950165
1214_554,0.620401620864868
1216_554,0.481886565685272
1217_554,0.54647308588028
1218_554,0.615945756435394
1219_554,0.750354945659638
1220_554,0.294577568769455
1221_554,0.482265323400497
1223_554,0.770813703536987
1224_554,0.55987012386322
1225_554,0.749109387397766
1226_554,0.731486856937408
1227_554,0.598553597927094
1228_554,0.52550619840622
1229_554,0.742312490940094
1231_554,0.421694904565811
1232_554,0.680519700050354
1233_554,0.796490013599396
1234_554,0.744163334369659
1235_554,0.85595315694809
1236_554,0.260254204273224
1237_554,0.516899943351746
1238_554,0.578813433647156
1239_554,0.511380732059479
1240_554,0.652068972587585
1241_554,0.509651005268097
1242_554,0.458452314138413
1244_554,0.689669907093048
1245_554,0.600183308124542
1246_554,0.510176002979279
1247_554,0.334965705871582
1248_554,0.591376304626465
1249_554,0.544997155666351
1250_554,0.734583675861359
1251_554,0.658311486244202
1253_554,0.579655945301056
1254_554,0.622540950775147
1255_554,0.726228713989258
1256_554,0.497749656438828
1257_554,0.677974045276642
1258_554,0.730430364608765
1259_554,0.75859934091568
1260_554,0.708930790424347
1261_554,0.513864040374756
1262_554,0.415383040904999
1263_554,0.71625167131424
1264_554,0.879198253154755
1265_554,0.692672491073608
1266_554,0.519644320011139
1267_554,0.794027388095856
1268_554,0.713164925575256
1271_554,0.590180695056915
1272_554,0.662210941314697
1273_554,0.738036692142487
1274_554,0.680602788925171
1275_554,0.533946037292481
1277_554,0.527471661567688
1278_554,0.400511682033539
1279_554,0.465156197547913
1280_554,0.557343363761902
1282_554,0.702160239219666
1283_554,0.314071774482727
1284_554,0.763780891895294
1286_554,0.226066544651985
1288_554,0.537610530853272
1289_554,0.669811546802521
1290_554,0.448802828788757
1291_554,0.572993934154511
1292_554,0.474770933389664
1293_554,0.719738483428955
1294_554,0.55721926689148
1295_554,0.697103083133698
1296_554,0.770703136920929
1297_554,0.465509206056595
1298_554,0.709031820297241
1299_554,0.750984787940979
